绩点GPA,科研经历,竞赛获奖,英语成绩,综合排名分位,综合评分,保研资格
0.370922,0.829790,0.808251,0.317139,0.952899,52.0127,0
0.290918,0.515057,0.255965,0.936044,0.164608,41.7031,0
0.044911,0.435097,0.992376,0.891677,0.748608,47.2426,0
0.890792,0.893447,0.518858,0.315929,0.772012,75.5155,1
0.661661,0.373658,0.094467,0.746790,0.262461,48.9793,0
0.936813,0.240971,0.122758,0.831113,0.153284,64.5857,0
0.179268,0.599383,0.874562,0.196435,0.310324,37.7612,0
0.777405,0.971826,0.500741,0.143898,0.013936,72.5420,1
0.229656,0.131822,0.677659,0.121833,0.506330,30.8412,0
0.694262,0.581117,0.199776,0.804125,0.715407,50.0748,0
0.738984,0.131058,0.123754,0.927563,0.397578,58.8351,0
0.300949,0.488584,0.662864,0.955623,0.286446,52.3659,1
0.924808,0.024859,0.555198,0.633975,0.105897,57.3359,0
0.140340,0.419114,0.966232,0.596043,0.933023,41.4744,0
0.804361,0.467382,0.784763,0.017837,0.109144,54.6053,1
0.829429,0.796817,0.232641,0.530770,0.606016,59.0514,1
0.867739,0.603107,0.412572,0.374184,0.425882,68.0992,1
0.651931,0.867491,0.453897,0.247840,0.236662,60.5498,1
0.746014,0.816569,0.105278,0.066559,0.594434,49.2072,0
0.146173,0.824664,0.310335,0.143872,0.920970,40.7160,0
0.165532,0.284720,0.153613,0.115490,0.021148,33.6286,1
0.055395,0.174641,0.053382,0.591144,0.680715,19.0618,0
0.393630,0.317991,0.504526,0.875005,0.851132,39.7805,0
0.043475,0.181498,0.236745,0.249388,0.571233,16.3782,0
0.416262,0.049254,0.373614,0.523753,0.101672,33.4729,0
0.833459,0.051962,0.924842,0.099113,0.843575,46.5485,0
0.902653,0.979571,0.802026,0.779478,0.642483,78.2705,1
0.778996,0.134552,0.536068,0.514223,0.857572,44.8263,0
0.462799,0.385089,0.639563,0.266463,0.139768,44.7098,1
0.477877,0.416889,0.232570,0.367512,0.366392,33.9920,0
0.327496,0.379464,0.685743,0.296876,0.948858,39.2410,0
0.916348,0.480910,0.328361,0.535435,0.848560,58.7039,0
0.652587,0.804392,0.532722,0.632918,0.288156,75.5564,1
0.734893,0.202405,0.694798,0.860719,0.132103,58.6218,1
0.614380,0.095096,0.725716,0.084493,0.935940,41.3610,0
0.137408,0.958880,0.800884,0.593682,0.782624,54.4731,0
0.795115,0.946027,0.253383,0.590076,0.095049,70.2284,1
0.616166,0.171291,0.564951,0.572431,0.465985,51.9332,0
0.522632,0.763923,0.799245,0.492153,0.599593,66.1768,1
0.931236,0.119734,0.117104,0.087709,0.657863,43.8642,0
0.418608,0.774321,0.671231,0.333638,0.898367,50.5085,0
0.762532,0.270535,0.364192,0.314440,0.157612,50.5165,0
0.147783,0.936127,0.437904,0.383320,0.729686,37.0313,0
0.552993,0.936140,0.780301,0.479370,0.376359,65.3648,1
0.986632,0.717760,0.951195,0.118479,0.850534,71.0694,0
0.637074,0.121922,0.588258,0.686096,0.012303,48.2289,0
0.454318,0.825400,0.295359,0.458548,0.442314,54.8053,1
0.301927,0.918442,0.781294,0.110588,0.997035,56.2731,1
0.879200,0.283908,0.836897,0.106420,0.999105,51.1405,0
0.665685,0.650125,0.090441,0.897033,0.029000,61.4585,1
0.240828,0.143022,0.776768,0.198204,0.910638,25.2450,0
0.656269,0.036163,0.005430,0.051658,0.605925,26.9148,0
0.801482,0.238553,0.849409,0.057232,0.800964,50.1149,0
0.927795,0.772108,0.698121,0.837980,0.040151,86.7257,1
0.201782,0.124924,0.504531,0.745188,0.630012,28.0339,0
0.851131,0.155213,0.734621,0.193041,0.270759,62.6435,0
0.709905,0.980205,0.611544,0.054500,0.616309,64.7360,1
0.042351,0.884146,0.709578,0.173128,0.091721,45.3435,1
0.183533,0.980027,0.458561,0.784081,0.636408,45.3058,0
0.572413,0.145130,0.946024,0.301343,0.578017,51.0825,0
0.699776,0.649233,0.940594,0.148439,0.508353,70.4118,1
0.404034,0.474169,0.119218,0.134095,0.278076,38.3066,0
0.304705,0.427903,0.610988,0.634629,0.411811,57.0043,1
0.408783,0.217629,0.588306,0.317041,0.036060,51.4730,0
0.418400,0.474133,0.225593,0.572458,0.565772,39.5384,0
0.702002,0.647948,0.652433,0.316214,0.787432,57.5151,1
0.549144,0.431418,0.626012,0.360657,0.512739,53.3534,0
0.736706,0.886403,0.921057,0.503633,0.520275,72.0094,1
0.799870,0.314451,0.837382,0.494142,0.115857,72.2187,1
0.072059,0.841993,0.055568,0.280611,0.334130,35.9561,0
0.172994,0.313893,0.742693,0.014683,0.827173,31.9134,0
0.856548,0.372262,0.153613,0.600840,0.119673,60.6044,0
0.364919,0.958429,0.995464,0.772105,0.310962,79.8678,1
0.687665,0.705406,0.387842,0.640889,0.010728,66.6167,1
0.209058,0.525088,0.163751,0.165907,0.836304,26.4501,0
0.989133,0.555969,0.839070,0.990322,0.141596,91.3311,1
0.448246,0.392573,0.080049,0.755330,0.433779,45.1572,0
0.469327,0.150673,0.180927,0.907104,0.044649,40.8314,0
0.232852,0.292059,0.490198,0.586445,0.493290,36.2127,0
0.084115,0.243667,0.843588,0.637589,0.649149,36.7688,0
0.670203,0.762903,0.058108,0.366608,0.539527,53.7717,0
0.338456,0.844479,0.482573,0.768628,0.852016,44.9925,1
0.504791,0.909552,0.587124,0.850274,0.340591,59.5334,1
0.498817,0.531411,0.104980,0.398553,0.917338,33.2187,0
0.630832,0.177507,0.338856,0.191603,0.024823,40.1380,0
0.927460,0.448207,0.307535,0.598477,0.007314,62.5095,1
0.278022,0.703033,0.633770,0.981806,0.620358,56.7700,0
0.477506,0.761433,0.903328,0.720696,0.963211,60.5453,1
0.782005,0.866801,0.114104,0.732414,0.440089,65.2275,0
0.553104,0.654102,0.969815,0.984578,0.288228,65.9495,1
0.733753,0.749984,0.346493,0.123870,0.040947,59.8818,1
0.777343,0.489700,0.985540,0.464973,0.977917,66.9672,0
0.411576,0.793682,0.084819,0.555462,0.802060,46.4524,0
0.924702,0.822583,0.036971,0.372702,0.048698,63.2857,1
0.109282,0.675306,0.713258,0.773721,0.865457,44.8636,0
0.739431,0.800872,0.048964,0.234535,0.621898,64.0018,0
0.858125,0.004500,0.514629,0.677287,0.029607,56.8283,0
0.401356,0.895635,0.671613,0.237658,0.852781,50.2534,1
0.348031,0.853345,0.298944,0.590320,0.396940,50.5586,1
0.274825,0.886558,0.187594,0.084812,0.341927,43.4244,0
0.717639,0.807432,0.998743,0.296362,0.407942,73.4064,1
0.136821,0.574872,0.997580,0.700881,0.595213,50.0121,0
0.392369,0.915299,0.496917,0.134367,0.365378,47.0264,0
0.067167,0.201979,0.017669,0.453280,0.634540,11.1279,0
0.343292,0.420382,0.959209,0.751963,0.540857,53.0734,1
0.284541,0.896997,0.235097,0.325343,0.909065,40.4222,0
0.529542,0.742318,0.590745,0.653439,0.299383,59.6164,1
0.241372,0.322492,0.155442,0.874314,0.283247,34.6448,0
0.561489,0.791974,0.783824,0.438386,0.476257,65.0543,1
0.994702,0.674597,0.814638,0.902554,0.787590,83.5690,1
0.185179,0.562171,0.101894,0.652922,0.955349,29.0531,0
0.512732,0.432972,0.035843,0.959775,0.103003,50.0500,1
0.041079,0.246067,0.065530,0.455118,0.516088,15.5823,0
0.312570,0.050960,0.111600,0.384504,0.060528,30.5462,0
0.698190,0.207021,0.302072,0.394126,0.416610,47.3074,0
0.001661,0.112070,0.862765,0.001233,0.508167,29.3749,0
0.489502,0.333094,0.431327,0.780581,0.841204,47.0475,0
0.260349,0.322490,0.242483,0.479863,0.683258,32.9338,0
0.228253,0.330736,0.930385,0.048569,0.460770,40.2508,0
0.711558,0.150454,0.047374,0.138205,0.918823,33.0319,0
0.009260,0.188322,0.031284,0.110629,0.620149,15.8802,0
0.241639,0.569212,0.590195,0.849435,0.004741,49.6781,1
0.853369,0.619119,0.162743,0.772937,0.855492,54.6332,0
0.254263,0.918794,0.454457,0.603424,0.984650,48.0531,0
0.361536,0.813159,0.318399,0.799214,0.600734,53.4119,0
0.216356,0.414026,0.317636,0.078108,0.029835,30.6380,0
0.346479,0.019034,0.165488,0.725183,0.708091,25.7095,0
0.738580,0.317153,0.890019,0.593831,0.126026,65.7876,1
0.143719,0.693095,0.172944,0.507293,0.991774,19.8952,0
0.004008,0.016580,0.993085,0.584639,0.126910,33.8958,0
0.897302,0.880380,0.536200,0.621792,0.273187,76.8386,1
0.050520,0.594568,0.294755,0.663621,0.836245,29.9998,0
0.018161,0.595714,0.231281,0.873888,0.253665,43.4359,0
0.610770,0.553541,0.396167,0.677621,0.725770,46.5783,0
0.566938,0.758422,0.983417,0.419272,0.514583,63.3955,1
0.012470,0.796029,0.520230,0.407961,0.094072,30.8197,1
0.889656,0.395007,0.682582,0.149374,0.961550,54.1385,0
0.178442,0.199542,0.858983,0.912583,0.212147,43.4398,1
0.469801,0.733495,0.878366,0.379053,0.517019,58.4182,0
0.741716,0.731136,0.782960,0.569934,0.104615,80.0892,1
0.903973,0.865573,0.798097,0.099862,0.204397,82.4981,1
0.743600,0.023140,0.979225,0.377145,0.719313,53.1566,0
0.887571,0.394630,0.319132,0.608741,0.580989,55.7378,0
0.409140,0.601775,0.935381,0.467640,0.196742,65.9118,1
0.377206,0.394107,0.131109,0.162872,0.684562,30.3614,0
0.339478,0.954898,0.243597,0.098925,0.753505,39.9890,0
0.881036,0.278113,0.202088,0.185766,0.522012,39.8872,0
0.468417,0.259440,0.045173,0.481491,0.959332,26.7991,0
0.652519,0.495507,0.110692,0.252436,0.294774,50.7895,0
0.764804,0.876711,0.901642,0.984569,0.982367,88.1234,1
0.952999,0.071822,0.137794,0.304467,0.552898,45.7301,0
0.096978,0.845797,0.616756,0.542364,0.165311,46.8180,1
0.253255,0.160312,0.851933,0.584228,0.735129,32.4766,0
0.296033,0.371253,0.404855,0.760015,0.772353,40.3760,0
0.206814,0.941539,0.120655,0.896122,0.100396,42.3242,1
0.264540,0.846479,0.179492,0.413568,0.449859,46.3995,0
0.245259,0.710245,0.851335,0.874575,0.339322,62.8080,1
0.530850,0.248406,0.244797,0.161254,0.940019,34.0796,0
0.887989,0.777359,0.517662,0.490608,0.529746,69.3771,1
0.536568,0.434563,0.131755,0.125664,0.952250,36.8379,0
0.482031,0.953206,0.163577,0.554417,0.207717,58.2944,1
0.253185,0.030055,0.118953,0.916848,0.321533,24.0544,0
0.608129,0.465014,0.400451,0.531886,0.187239,63.6174,1
0.988604,0.818308,0.741615,0.468759,0.152877,81.2915,1
0.920666,0.341387,0.050107,0.342404,0.794457,51.1183,0
0.622709,0.750839,0.793635,0.211955,0.923783,47.2271,0
0.437990,0.639014,0.002309,0.993368,0.280896,54.8582,0
0.062063,0.458262,0.129030,0.152327,0.632283,28.7536,0
0.392927,0.921852,0.319156,0.726180,0.461099,55.9819,1
0.659951,0.599695,0.472784,0.950061,0.342714,66.4137,1
0.177236,0.678094,0.846008,0.040254,0.449633,48.7745,1
0.892488,0.749619,0.991808,0.531414,0.659996,75.3139,1
0.302480,0.947536,0.366335,0.738511,0.403140,57.6912,1
0.561819,0.719783,0.508934,0.907086,0.419301,58.6716,1
0.647072,0.342362,0.408157,0.440050,0.125807,49.4684,0
0.091724,0.667490,0.655518,0.662910,0.019766,55.0741,0
0.326547,0.197810,0.778151,0.860630,0.246680,52.9502,0
0.667849,0.129363,0.275153,0.138654,0.283521,37.1313,0
0.674737,0.910327,0.202522,0.542079,0.701391,55.1634,1
0.952922,0.610060,0.255107,0.625478,0.320491,63.5278,1
0.976128,0.399676,0.685428,0.023228,0.400061,67.7598,1
0.875108,0.610227,0.443943,0.935937,0.853984,60.5829,0
0.322216,0.544548,0.489824,0.632203,0.334111,49.4522,0
0.244205,0.912672,0.923874,0.843323,0.978204,62.2269,0
0.744992,0.764667,0.762590,0.480608,0.456452,70.2435,1
0.240226,0.644819,0.289320,0.257808,0.585961,42.0836,0
0.409982,0.218857,0.816056,0.860570,0.167700,51.5491,1
0.007507,0.336130,0.797511,0.839174,0.138329,40.5554,1
0.774336,0.115704,0.390063,0.998610,0.192591,50.9696,1
0.153964,0.422800,0.619669,0.932901,0.980821,42.9588,0
0.069641,0.137998,0.790738,0.270632,0.884849,21.7273,0
0.663453,0.111845,0.832529,0.176356,0.423495,51.9450,0
0.552185,0.500766,0.686163,0.652687,0.992042,51.8188,0
0.999422,0.516459,0.095199,0.727843,0.976664,52.0431,0
0.318326,0.461209,0.424777,0.051419,0.672264,31.9132,0
0.353338,0.787464,0.832120,0.821231,0.416666,69.6558,1
0.321546,0.748821,0.801389,0.491257,0.893031,52.9930,0
0.143909,0.879069,0.096095,0.153526,0.533840,30.0865,0
0.067518,0.052807,0.000519,0.436317,0.774624,11.8373,0
0.034838,0.652258,0.823127,0.168001,0.146864,43.4691,1
0.860801,0.823125,0.538942,0.819200,0.092756,96.0197,1
0.394482,0.737798,0.257452,0.752329,0.504179,51.3080,0
0.750266,0.464680,0.367904,0.219189,0.208379,53.4394,0
0.751491,0.118910,0.085982,0.176291,0.175347,48.1042,0
0.823108,0.398507,0.990388,0.137211,0.653540,54.2107,1
0.448730,0.392918,0.875084,0.975596,0.872859,54.5291,0
0.192301,0.220798,0.656074,0.289084,0.734725,40.8877,0
0.566421,0.550909,0.828547,0.710533,0.026578,66.4269,1
0.049459,0.601558,0.486192,0.260185,0.418656,26.2427,0
0.757910,0.826611,0.561223,0.385369,0.270697,67.5837,1
0.521918,0.314750,0.564095,0.676652,0.066079,60.7961,0
0.001067,0.212277,0.894511,0.646291,0.171960,39.8582,0
0.890264,0.469956,0.476092,0.935542,0.059487,66.9962,1
0.215178,0.585771,0.195487,0.679527,0.214092,37.3134,1
0.099157,0.206985,0.422734,0.176138,0.134692,24.7158,0
0.860282,0.320397,0.360759,0.055270,0.357370,54.1200,0
0.264807,0.610485,0.205390,0.888365,0.929667,44.9162,0
0.099831,0.107403,0.115326,0.619569,0.121969,28.7238,0
0.852382,0.754272,0.819809,0.526061,0.996677,72.6602,0
0.044175,0.401265,0.323937,0.948645,0.576861,25.1161,0
0.806191,0.170341,0.978634,0.498640,0.493672,55.4579,0
0.970885,0.380732,0.397525,0.584753,0.128053,68.6830,1
0.321086,0.193208,0.103283,0.866145,0.589331,24.1747,0
0.358673,0.408669,0.431519,0.633149,0.926769,37.3366,0
0.932780,0.391492,0.329262,0.451047,0.567934,59.3717,0
0.461818,0.658753,0.554399,0.320716,0.345731,47.7823,0
0.378593,0.094640,0.166063,0.723114,0.389097,27.1569,0
0.214539,0.562672,0.755540,0.257422,0.826790,40.5222,0
0.927505,0.597395,0.668948,0.052576,0.945520,64.3653,0
0.392485,0.923900,0.578978,0.004619,0.038542,63.3824,1
0.680419,0.562668,0.026532,0.743460,0.852145,50.3604,0
0.496417,0.465757,0.005473,0.786650,0.330716,44.0556,0
0.878764,0.373061,0.565078,0.270342,0.160588,58.7514,0
0.774908,0.496590,0.536488,0.965416,0.963580,54.9301,0
0.855642,0.187609,0.594273,0.878147,0.374464,59.0056,0
0.101106,0.810963,0.481764,0.564393,0.982144,41.3202,0
0.607211,0.424979,0.369984,0.417619,0.118399,53.9519,1
0.794751,0.837717,0.284397,0.303797,0.874334,48.2422,1
0.023970,0.520457,0.463676,0.690127,0.163392,34.4629,0
0.668331,0.376734,0.618715,0.040095,0.461727,56.9904,0
0.522251,0.214326,0.139624,0.188474,0.344141,35.2688,0
0.096810,0.947320,0.404994,0.808970,0.974417,36.4317,0
0.080735,0.651669,0.871409,0.634234,0.429026,60.3768,1
0.431076,0.035899,0.534601,0.993543,0.958708,36.8808,0
0.040399,0.705797,0.301765,0.902989,0.045115,45.5946,1
0.935874,0.837476,0.117504,0.059824,0.834708,60.2914,0
0.155758,0.534898,0.915745,0.567448,0.397233,47.0030,1
0.445016,0.063117,0.968752,0.310654,0.189363,44.1036,0
0.286047,0.964373,0.094286,0.867303,0.707844,58.2097,0
0.830019,0.975898,0.842155,0.943382,0.126935,93.4717,1
0.795789,0.545676,0.543496,0.898922,0.971804,65.7453,0
0.704838,0.482938,0.456404,0.386341,0.361599,58.9997,0
0.391507,0.089753,0.077436,0.779870,0.446073,25.8167,0
0.930684,0.612221,0.035176,0.157523,0.205820,64.4877,1
0.975736,0.218704,0.515756,0.936177,0.977193,55.3077,0
0.236360,0.049118,0.153602,0.063328,0.195124,22.6711,0
0.568570,0.912449,0.537219,0.625990,0.201867,59.4998,1
0.800584,0.617789,0.864137,0.948843,0.347901,66.5530,1
0.090579,0.225929,0.437842,0.945694,0.378310,34.8406,0
0.770773,0.540477,0.182809,0.320734,0.653192,46.7751,0
0.672853,0.434760,0.228646,0.721907,0.168873,44.5763,0
0.936670,0.187904,0.107312,0.497648,0.519550,52.1113,0
0.508193,0.436667,0.994815,0.486281,0.477947,69.2835,1
0.421766,0.066826,0.592957,0.227968,0.637609,41.1430,0
0.050833,0.981387,0.469005,0.896755,0.475561,48.6193,0
0.060331,0.822214,0.648184,0.781757,0.428170,49.2107,0
0.637937,0.856229,0.631065,0.347674,0.662530,67.6448,1
0.671854,0.960587,0.370912,0.425082,0.812123,66.6880,0
0.505762,0.736573,0.459709,0.215495,0.745204,48.2954,0
0.131155,0.198584,0.626825,0.747270,0.894688,30.7882,0
0.272586,0.110724,0.956047,0.154423,0.197667,42.5002,0
0.291329,0.529391,0.882826,0.760546,0.708158,54.3811,0
0.175181,0.357683,0.478405,0.147426,0.273430,32.7161,0
0.308333,0.127276,0.550240,0.705028,0.069932,40.7289,0
0.481123,0.782211,0.747990,0.815073,0.448241,71.9219,1
0.820557,0.240753,0.360811,0.176356,0.467485,55.0909,0
0.392060,0.240927,0.751781,0.313847,0.272804,47.5784,0
0.130890,0.438822,0.302965,0.369273,0.235997,41.5393,0
0.763155,0.930003,0.497932,0.642998,0.867172,65.7452,1
0.998830,0.613516,0.889779,0.908608,0.791451,87.3790,1
0.460931,0.081154,0.015806,0.477201,0.494315,31.0190,0
0.407362,0.568167,0.552163,0.836613,0.108657,73.1398,1
0.225178,0.793005,0.847837,0.994824,0.872912,49.9198,0
0.889899,0.314348,0.401662,0.268085,0.606299,50.2095,0
0.938805,0.344641,0.557002,0.296300,0.169800,65.9732,0
0.195186,0.057945,0.949294,0.402880,0.834121,34.9398,0
0.681329,0.191921,0.175462,0.811988,0.264712,57.3773,0
0.913285,0.140055,0.677709,0.814474,0.235256,61.4708,1
0.276207,0.964519,0.264598,0.429957,0.432516,53.5712,0
0.253035,0.775791,0.771849,0.378318,0.835126,54.9322,0
0.213075,0.004306,0.571167,0.994078,0.038644,42.0662,0
0.207998,0.518915,0.809941,0.089042,0.395235,38.5847,1
0.747076,0.371543,0.188836,0.195496,0.410049,54.1062,0
0.479417,0.861814,0.642252,0.690402,0.982987,64.3908,1
0.411843,0.403354,0.923347,0.245876,0.729815,51.1238,0
0.754573,0.097788,0.468231,0.200562,0.185375,49.3930,0
0.463828,0.289430,0.796060,0.907605,0.802721,51.5703,0
0.266031,0.274134,0.254728,0.135038,0.943798,22.7777,0
0.402048,0.224689,0.846671,0.399195,0.035117,53.4670,0
0.161942,0.639250,0.782905,0.210934,0.917396,40.3984,0
0.850997,0.848381,0.227661,0.050536,0.867424,53.1361,0
0.305800,0.618916,0.759967,0.128293,0.780838,39.6068,0
0.938511,0.728375,0.441223,0.876678,0.527458,69.6138,1
0.744771,0.820506,0.749353,0.287855,0.117844,74.3775,1
0.238339,0.502875,0.505277,0.582644,0.395102,42.7599,1
0.786891,0.913154,0.246725,0.736523,0.677972,66.9668,1
0.523090,0.188530,0.795232,0.960626,0.721836,53.8180,0
0.917860,0.984185,0.352051,0.638224,0.473933,72.2770,1
0.986629,0.093808,0.412375,0.875539,0.284051,68.3679,0
0.787793,0.382783,0.979979,0.883530,0.301320,71.2254,1
0.770193,0.336857,0.606363,0.658481,0.829595,53.6271,0
0.024451,0.220158,0.711918,0.563523,0.495605,33.6892,0
0.055210,0.348276,0.865100,0.030893,0.396436,25.1033,0
0.945148,0.050881,0.749706,0.257613,0.866609,49.3037,0
0.746068,0.885705,0.215925,0.531293,0.779270,64.9991,0
0.245700,0.230746,0.027182,0.958515,0.710017,18.7097,0
0.635560,0.743995,0.531613,0.476134,0.449532,67.3306,1
0.640439,0.201535,0.888059,0.811752,0.349564,67.3925,0
0.578609,0.141027,0.972346,0.902893,0.921898,51.1866,0
0.332163,0.169135,0.211772,0.090001,0.120111,31.2475,0
0.071305,0.989823,0.074058,0.132542,0.827255,37.3707,0
0.580240,0.774417,0.630912,0.882175,0.638468,62.3902,1
0.522125,0.712750,0.447393,0.346064,0.467652,58.1640,0
0.169714,0.796572,0.260704,0.153532,0.246352,36.7844,0
0.842070,0.330201,0.686050,0.856410,0.077745,66.8471,1
0.765024,0.307665,0.216622,0.688901,0.909797,42.5943,0
0.295019,0.568834,0.289834,0.554286,0.621862,41.3807,0
0.610335,0.623546,0.135080,0.693540,0.674750,55.6297,0
0.682588,0.074071,0.446839,0.409035,0.086711,46.9818,0
0.222368,0.440963,0.742906,0.237062,0.829750,31.3819,0
0.545798,0.760422,0.472556,0.499194,0.619719,50.9458,0
0.927971,0.491813,0.528658,0.601997,0.737515,65.9653,1
0.071850,0.515687,0.481592,0.921685,0.493507,48.5411,0
0.468321,0.962200,0.450576,0.180884,0.216916,61.0661,1
0.095188,0.000568,0.431946,0.769243,0.733466,20.4080,0
0.032149,0.569983,0.154283,0.941076,0.167365,40.0285,0
0.626639,0.326238,0.641561,0.412259,0.759643,48.2482,0
0.230679,0.905792,0.500210,0.756093,0.849730,47.8950,0
0.998829,0.223946,0.286892,0.250433,0.262871,51.3788,0
0.582445,0.993523,0.990278,0.526773,0.639027,80.9489,1
0.859971,0.932933,0.203861,0.528542,0.832837,51.7605,0
0.303202,0.439809,0.985621,0.985047,0.906107,56.0984,0
0.798448,0.269131,0.320850,0.547283,0.560777,48.6373,0
0.505503,0.636670,0.408323,0.749174,0.333550,53.8804,1
0.330677,0.127226,0.188712,0.850521,0.446282,41.0326,0
0.227868,0.759341,0.553981,0.021156,0.316361,41.5158,0
0.177001,0.655873,0.275031,0.064947,0.054935,34.7923,0
0.581727,0.021723,0.848792,0.155397,0.606566,42.7157,0
0.444688,0.442852,0.071797,0.802752,0.893052,39.2375,0
0.011017,0.178604,0.903904,0.549494,0.150040,34.7140,0
0.202790,0.659986,0.724817,0.599427,0.953148,36.6871,0
0.494064,0.300272,0.477233,0.359666,0.224416,41.3677,0
0.045963,0.352212,0.711409,0.018438,0.439179,36.8415,0
0.644009,0.610404,0.776648,0.810520,0.711706,64.6954,1
0.102798,0.475022,0.603406,0.245566,0.042552,41.8272,0
0.223590,0.454894,0.413930,0.176667,0.824416,29.6920,0
0.925687,0.201348,0.929573,0.017861,0.924962,53.6557,0
0.951929,0.012052,0.763019,0.970202,0.905902,67.9100,0
0.970710,0.550324,0.078156,0.849789,0.613828,60.7147,0
0.614737,0.417254,0.571842,0.153580,0.739770,45.3052,0
0.075017,0.729781,0.848978,0.472469,0.509830,52.9568,1
0.312214,0.969459,0.733124,0.368989,0.174807,58.1565,1
0.219580,0.463922,0.942568,0.734146,0.215244,50.3501,1
0.859561,0.378201,0.851722,0.241700,0.618661,62.8557,0
0.926670,0.257894,0.692927,0.987313,0.150598,71.1078,1
0.088402,0.674195,0.339736,0.071244,0.475306,34.0011,0
0.753771,0.285122,0.335047,0.845699,0.520072,63.9256,0
0.842732,0.446389,0.952975,0.650795,0.115899,76.7451,1
0.885093,0.489265,0.141639,0.152690,0.687534,38.8040,0
0.047373,0.286594,0.139788,0.441077,0.414354,23.5174,0
0.521876,0.279636,0.032044,0.614386,0.373718,38.4935,0
0.651335,0.108667,0.013777,0.248294,0.456547,33.9237,0
0.394072,0.810303,0.377838,0.530441,0.593516,52.2058,1
0.021831,0.515133,0.344831,0.421280,0.100287,33.6056,1
0.782821,0.942404,0.022269,0.601373,0.763844,59.5164,1
0.284808,0.787556,0.632355,0.929163,0.981005,54.8511,0
0.042346,0.444938,0.546988,0.146743,0.336286,28.9395,0
0.987647,0.016230,0.452508,0.842655,0.323901,54.4727,0
0.479799,0.978046,0.474877,0.130921,0.051721,76.6525,1
0.945417,0.265809,0.504064,0.090702,0.423655,52.9073,0
0.930106,0.502413,0.971135,0.258836,0.504545,72.5803,0
0.859531,0.448252,0.279487,0.855475,0.389889,54.0572,0
0.530723,0.976527,0.186483,0.301401,0.031070,60.0038,1
0.391838,0.200183,0.680035,0.181321,0.674813,32.7186,0
0.263475,0.355218,0.348861,0.716752,0.466509,35.3694,0
0.361299,0.852623,0.571951,0.213831,0.900091,53.7628,0
0.342650,0.038979,0.494600,0.123938,0.238466,34.0740,0
0.747111,0.130752,0.806944,0.936907,0.606532,61.7024,0
0.710359,0.713587,0.992808,0.341538,0.162857,65.4892,1
0.519167,0.533250,0.177912,0.613109,0.014125,60.2347,0
0.927668,0.264574,0.039560,0.108249,0.240249,42.5946,0
0.273906,0.032810,0.279355,0.192942,0.378621,31.7801,0
0.385168,0.339008,0.327924,0.089731,0.025205,44.2675,0
0.202114,0.756649,0.990810,0.928526,0.504219,62.9362,1
0.531824,0.314582,0.773939,0.764757,0.844272,46.8871,0
0.895505,0.434349,0.766876,0.806399,0.308460,73.2762,1
0.929242,0.094342,0.994269,0.770091,0.093271,69.1810,1
0.656230,0.034179,0.770187,0.799223,0.602410,51.3396,0
0.856860,0.097883,0.275924,0.414178,0.042458,50.4235,0
0.448216,0.265213,0.392735,0.425103,0.879412,25.4365,0
0.270341,0.893743,0.425971,0.327808,0.502512,54.1868,0
